"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Atp6v0e",1.33475326148785e-55,-1.16393919981472,0.236,0.889,2.29497475780221e-51,1.27544049197583e-133,-1.27710002481702,0.191,0.868,2.19299238190325e-129,1.33475326148785e-55,2.55088098395161e-133
"Ccr1",1.28400830587375e-37,-0.854044315757204,0.162,0.78,2.20772388111932e-33,5.30085345952455e-133,-1.35990455246031,0.089,0.821,9.11428743830651e-129,1.28400830587375e-37,1.06017069190489e-132
"S100a11",3.30031235010849e-74,-1.76860362299992,0.466,0.966,5.67455705477654e-70,7.82855058766646e-133,-1.42460923341016,0.53,0.941,1.34604098804337e-128,3.30031235010849e-74,1.56571011753331e-132
"Rps15",7.13492963952417e-71,-1.63568683329384,0.412,0.951,1.22677980221979e-66,1.2092568555587e-132,-1.34747256026649,0.324,0.889,2.07919623744763e-128,7.13492963952417e-71,2.41851371111745e-132
"Tmem50a",1.88591593405841e-48,-0.814526303173636,0.149,0.848,3.24264385702002e-44,1.77860193334226e-132,-1.22610799465691,0.084,0.812,3.05812816418867e-128,1.88591593405841e-48,3.55720386668457e-132
"Serp1",3.19727408018618e-54,-1.06119517293784,0.182,0.893,5.49739305347212e-50,2.95308108262919e-132,-1.31597971748307,0.167,0.868,5.07752761347263e-128,3.19727408018618e-54,5.90616216525842e-132
"Coro1a",1.6155324548972e-60,-1.40473284874582,0.203,0.896,2.77774650295025e-56,4.53527047432371e-132,-1.42358851411141,0.149,0.855,7.79794405355219e-128,1.6155324548972e-60,9.07054094864758e-132
"Scand1",2.3798417635434e-66,-1.28630393404645,0.081,0.891,4.09189992823653e-62,2.53518578875874e-131,-1.21801361612285,0.146,0.859,4.35899844519179e-127,2.3798417635434e-66,5.07037157751758e-131
"Rpl11",9.71640753608333e-78,-2.04721829304226,0.358,0.967,1.67063911175417e-73,2.55899599904794e-131,-1.43552549381441,0.337,0.891,4.39993772076303e-127,9.71640753608333e-78,5.11799199809589e-131
"Eif5a",4.02130332389672e-59,-1.26482771691412,0.169,0.893,6.91422893510803e-55,3.8706024270367e-131,-1.3229429854729,0.204,0.874,6.6551138130469e-127,4.02130332389672e-59,7.74120485407361e-131
"Ier3",6.13004214416018e-39,-0.938139662799039,0.068,0.698,1.0539994462669e-34,1.83544587206942e-130,-1.5839866453282,0.081,0.806,3.15586563243616e-126,6.13004214416018e-39,3.67089174413884e-130
"Ndufb9",1.03884019935674e-61,-1.01120841497818,0.081,0.864,1.78618183877398e-57,1.95787966459629e-130,-1.22570818923153,0.078,0.795,3.36637829530686e-126,1.03884019935674e-61,3.91575932919255e-130
"Ubl5",4.42432435866654e-67,-1.27699679477567,0.122,0.907,7.60718330229125e-63,3.00035881034528e-130,-1.22996819610119,0.146,0.853,5.15881693850767e-126,4.42432435866654e-67,6.00071762069039e-130
"Atp5l",1.77992144446191e-75,-1.52220762326767,0.23,0.938,3.06039693160781e-71,6.27171248994508e-130,-1.11470900653639,0.251,0.886,1.07835824552116e-125,1.77992144446191e-75,1.254342497989e-129
"Rpl38",5.00941994725559e-71,-1.55137835776294,0.405,0.959,8.61319665731126e-67,8.50396706678155e-130,-1.29311215298737,0.332,0.901,1.46217209746242e-125,5.00941994725559e-71,1.7007934133563e-129
"Tpm3",1.44068512873387e-46,-0.831230424330849,0.284,0.896,2.47711401034501e-42,3.69213977105874e-129,-1.14132434577602,0.167,0.869,6.3482651223584e-125,1.44068512873387e-46,7.38427954211736e-129
"Tmbim6",2.50232515876521e-49,-1.0048881621786,0.176,0.859,4.3024978779809e-45,6.13930286792018e-129,-1.15670502931447,0.094,0.829,1.0555917351102e-124,2.50232515876521e-49,1.22786057358402e-128
"Rpl21",3.12027579217076e-76,-1.96944302767976,0.338,0.961,5.36500219705841e-72,6.18838214717583e-129,-1.36710178269186,0.303,0.878,1.06403042638541e-124,3.12027579217076e-76,1.2376764294352e-128
"Cpd",5.81611131402925e-40,-0.889484722153372,0.095,0.738,1.00002217933419e-35,3.05847582673364e-128,-1.33623456701767,0.057,0.78,5.25874333648582e-124,5.81611131402925e-40,6.11695165346721e-128
"Hsp90ab1",3.07635224204481e-63,-1.5290502954896,0.385,0.934,5.28948004497185e-59,8.39978536019852e-128,-1.34935100780802,0.324,0.869,1.44425909483253e-123,3.07635224204481e-63,1.67995707203975e-127
"Pfdn5",8.62653313397955e-68,-1.28749172522864,0.149,0.916,1.48324610705644e-63,9.63021518268716e-128,-1.21675576085491,0.125,0.825,1.65581919851123e-123,8.62653313397955e-68,1.92604303653744e-127
"Mcl1",1.56240084218212e-59,-1.21970988635494,0.257,0.917,2.68639200804794e-55,2.62917447272837e-127,-1.20449560245613,0.225,0.895,4.52060258840917e-123,1.56240084218212e-59,5.25834894545672e-127
"Cstb",9.07648585188059e-50,-1.32403499501645,0.318,0.92,1.56061097737235e-45,2.72544075674415e-127,-1.26978480031538,0.444,0.923,4.68612283714588e-123,9.07648585188059e-50,5.45088151348831e-127
"Rps15a",7.52166203351003e-79,-2.10443181145315,0.419,0.959,1.29327457004172e-74,3.42602642622616e-127,-1.34614162814694,0.345,0.886,5.89070983725327e-123,7.52166203351003e-79,6.85205285245252e-127
"Rpl32",2.45463613542289e-74,-2.00310415058719,0.595,0.97,4.22050137124612e-70,7.68745737090044e-127,-1.49985096672071,0.475,0.9,1.32178142035262e-122,2.45463613542289e-74,1.53749147418011e-126
"Reep5",4.82052784785902e-59,-1.2514931192826,0.095,0.853,8.28841558160879e-55,1.00535732400071e-126,-1.22197361704621,0.131,0.812,1.72861138288683e-122,4.82052784785902e-59,2.01071464800143e-126
"Creg1",4.17861808379894e-43,-1.20127795474806,0.25,0.831,7.18471593328389e-39,1.38793742990082e-126,-1.558301909697,0.157,0.822,2.38641961697146e-122,4.17861808379894e-43,2.77587485980162e-126
"Hnrnpf",4.66774966409187e-65,-1.2958679272404,0.128,0.893,8.02572877243957e-61,5.96550700951102e-126,-1.12110997054182,0.11,0.827,1.02570927521532e-121,4.66774966409187e-65,1.19310140190218e-125
"Cotl1",3.66147341416769e-61,-1.28786426921745,0.311,0.931,6.29553738831993e-57,1.032507773367e-125,-1.15660519708988,0.253,0.882,1.77529386552723e-121,3.66147341416769e-61,2.06501554673399e-125
"Cebpb",3.28879975090842e-37,-1.22396816000946,0.264,0.816,5.65476229171193e-33,1.05637748466513e-125,-1.29892821267846,0.298,0.901,1.81633544713322e-121,3.28879975090842e-37,2.11275496933022e-125
"Atp5h",3.05860003705241e-69,-1.39881954052893,0.182,0.909,5.25895690370791e-65,1.30163274151467e-125,-1.16548378421425,0.141,0.826,2.23802733576033e-121,3.05860003705241e-69,2.60326548302937e-125
"Ppia",3.1456885193118e-71,-1.6080260173669,0.459,0.955,5.40869684010471e-67,4.99480886928052e-125,-1.23692272422944,0.384,0.889,8.58807436984092e-121,3.1456885193118e-71,9.98961773856091e-125
"Rpl36",8.45225498354315e-67,-1.61354919542932,0.311,0.947,1.45328072187041e-62,8.89349585459322e-125,-1.30527909395643,0.287,0.864,1.52914767723876e-120,8.45225498354315e-67,1.77869917091865e-124
"Rpl7",1.02490828387526e-76,-1.90855816913264,0.304,0.956,1.76222730329512e-72,2.09909212702407e-124,-1.32299342270611,0.24,0.866,3.60917900320519e-120,1.02490828387526e-76,4.19818425404823e-124
"Slfn2",1.44343901055762e-57,-1.17007597270953,0.128,0.875,2.48184903475278e-53,3.41103024117464e-124,-1.2656512561469,0.183,0.865,5.86492539667568e-120,1.44343901055762e-57,6.8220604823491e-124
"Cd44",4.31390206059225e-42,-0.919309216408814,0.189,0.823,7.41732320298231e-38,2.03973747881164e-123,-1.24234443303757,0.164,0.851,3.50712462106873e-119,4.31390206059225e-42,4.07947495762331e-123
"Tma7",9.85771978056991e-64,-1.30374819145512,0.149,0.908,1.69493633907119e-59,2.2911975669085e-123,-1.13435677956024,0.185,0.845,3.93948509654248e-119,9.85771978056991e-64,4.58239513381699e-123
"Rps18",4.85369567924853e-73,-2.10363964139606,0.486,0.952,8.34544435089993e-69,2.77100101874238e-123,-1.60997096704711,0.266,0.846,4.76445915162565e-119,4.85369567924853e-73,5.5420020374849e-123
"Rabac1",7.29358919251786e-57,-0.967261053787734,0.068,0.849,1.25405972576152e-52,4.21858930906856e-123,-1.17421907963075,0.068,0.777,7.25344245801248e-119,7.29358919251786e-57,8.43717861813702e-123
"Tmed10",1.75704901753724e-52,-0.958323256596341,0.108,0.819,3.02107008075353e-48,4.5133018678616e-123,-1.18621424442076,0.073,0.774,7.76017123160124e-119,1.75704901753724e-52,9.02660373572338e-123
"Clic1",3.70056327728612e-66,-1.40102295980908,0.128,0.914,6.36274849896575e-62,5.73271425779092e-123,-1.11228815792658,0.178,0.865,9.85682889484571e-119,3.70056327728612e-66,1.1465428515582e-122
"Hmgb1",3.26892610215504e-64,-1.45828796794067,0.101,0.863,5.62059154004538e-60,5.78640250581266e-123,-1.2300796740568,0.076,0.783,9.94914046849428e-119,3.26892610215504e-64,1.15728050116251e-122
"Btf3",6.62210965075642e-65,-1.30641011265792,0.182,0.924,1.13860553335106e-60,7.1575340645746e-123,-1.18681831951885,0.154,0.821,1.23066640706296e-118,6.62210965075642e-65,1.43150681291489e-122
"Arpc5",2.63567771312152e-51,-0.970039155107175,0.345,0.922,4.53178425994114e-47,9.8478171781022e-123,-1.07141233025763,0.295,0.896,1.69323368560289e-118,2.63567771312152e-51,1.96956343562049e-122
"Son",7.78416142036658e-36,-0.472024672637064,0.182,0.856,1.33840871461783e-31,1.96264433971822e-122,-1.01941330726487,0.097,0.817,3.37457067771151e-118,7.78416142036658e-36,3.92528867943643e-122
"Btg1",8.87332209608716e-50,-1.13046456409195,0.27,0.908,1.52567900120123e-45,2.38375109573794e-122,-1.31906225792241,0.198,0.879,4.09862163401182e-118,8.87332209608716e-50,4.76750219147577e-122
"B2m",1.87248248187964e-57,-1.3693398237151,0.311,0.913,3.21954637934386e-53,3.09934607190129e-122,-1.29427832002983,0.311,0.88,5.32901563602708e-118,1.87248248187964e-57,6.1986921438026e-122
"Sub1",1.05286638974903e-62,-1.36269783830555,0.176,0.899,1.81029847053447e-58,5.99403889208793e-122,-1.230510517942,0.097,0.807,1.0306150471056e-117,1.05286638974903e-62,1.19880777841759e-121
"Map1lc3b",8.24472709448518e-62,-1.21530070638721,0.115,0.885,1.41759837662578e-57,7.72710509298207e-122,-1.10808764349458,0.131,0.837,1.32859844968734e-117,8.24472709448518e-62,1.54542101859641e-121
"Calm3",1.73897723930194e-61,-1.19183414026243,0.115,0.873,2.98999746525576e-57,8.606374947497e-122,-1.11376319620276,0.172,0.833,1.47978010847263e-117,1.73897723930194e-61,1.7212749894994e-121
"Ube2d3",1.21134709902798e-56,-1.06703814633996,0.169,0.907,2.0827902020687e-52,8.61089708248582e-122,-1.08254895943308,0.188,0.877,1.48055764436261e-117,1.21134709902798e-56,1.72217941649715e-121
"Atp5e",3.98027645249942e-69,-1.36412100179433,0.291,0.939,6.8436873324275e-65,9.07460741861329e-122,-1.12916558033154,0.269,0.865,1.56028799955637e-117,3.98027645249942e-69,1.81492148372265e-121
"Eno1",4.20307705244205e-58,-1.2601693499398,0.108,0.86,7.22677068396886e-54,1.10007494775082e-121,-1.18949185765602,0.104,0.808,1.89146886516276e-117,4.20307705244205e-58,2.2001498955017e-121
"Psap",3.32563837987658e-32,-1.31990987552023,0.818,0.955,5.71810263035979e-28,1.76986653678145e-121,-1.49425989551498,0.825,0.977,3.04310852334203e-117,3.32563837987658e-32,3.53973307356285e-121
"Tspo",1.40070056147382e-71,-1.62920493940608,0.128,0.914,2.40836454539808e-67,1.87322039705419e-121,-1.1809598081153,0.201,0.854,3.22081515069497e-117,1.40070056147382e-71,3.74644079410834e-121
"Clec4n",2.48599992507361e-44,-1.55085890510218,0.365,0.833,4.27442827117157e-40,3.72063829017264e-121,-1.67765812276946,0.397,0.864,6.39726547612284e-117,2.48599992507361e-44,7.44127658034543e-121
"Ptma",1.47703421535008e-68,-1.79705846839026,0.304,0.931,2.53961262987293e-64,3.9511437459495e-121,-1.48570551937302,0.251,0.847,6.79359655678557e-117,1.47703421535008e-68,7.90228749189919e-121
"Fcgr3",2.17189949404969e-48,-1.09518772614082,0.142,0.808,3.73436399006904e-44,4.57201625039334e-120,-1.21991085485399,0.136,0.813,7.86112474092631e-116,2.17189949404969e-48,9.14403250078684e-120
"Arf5",5.7789210913039e-52,-1.00031022127832,0.203,0.9,9.93627692438793e-48,6.28195185949939e-120,-1.07992980227541,0.17,0.844,1.08011880272233e-115,5.7789210913039e-52,1.25639037189987e-119
"Rpl22",2.50852835850747e-74,-1.76273341231498,0.277,0.941,4.31316365961775e-70,8.88635108592966e-119,-1.20613826169292,0.258,0.849,1.52791920571475e-114,2.50852835850747e-74,1.77727021718597e-118
"Capg",1.03295833990738e-59,-1.3801211845487,0.264,0.906,1.77606856963675e-55,1.90732529659581e-118,-1.1031037558341,0.371,0.895,3.27945511496684e-114,1.03295833990738e-59,3.81465059319171e-118
"Grina",4.74558825384124e-36,-0.646179383275384,0.169,0.805,8.15956444365463e-32,3.2154789548883e-118,-1.20451438330866,0.131,0.837,5.52869451503494e-114,4.74558825384124e-36,6.43095790977646e-118
"Pcbp2",6.29643345147966e-59,-1.15322199273018,0.155,0.885,1.08260876764741e-54,2.40597707257668e-117,-1.10260143477968,0.12,0.808,4.13683697858835e-113,6.29643345147966e-59,4.81195414515337e-117
"Rpl15",9.11910264829742e-76,-2.20074989306771,0.297,0.942,1.56793850934826e-71,2.6142025748741e-117,-1.4168618077323,0.251,0.844,4.49485990723853e-113,9.11910264829742e-76,5.22840514974817e-117
"Rbm39",3.31931740951557e-40,-0.701006369685529,0.203,0.865,5.70723435392108e-36,8.49415916220011e-117,-0.994080186932154,0.104,0.812,1.46048572634869e-112,3.31931740951557e-40,1.69883183244006e-116
"Vamp8",4.74037932526965e-58,-1.05187876115735,0.115,0.869,8.15060821186863e-54,1.50944124001191e-116,-1.01106354643618,0.089,0.784,2.59533326807648e-112,4.74037932526965e-58,3.0188824800239e-116
"Pitpna",6.32802589443457e-54,-1.10247946063818,0.189,0.88,1.08804077228908e-49,1.72810508659024e-116,-1.08930834364589,0.149,0.826,2.97130388588327e-112,6.32802589443457e-54,3.45621017318059e-116
"Gmfg",5.75139347447233e-63,-1.25560874053426,0.054,0.849,9.88894594000772e-59,1.9816809493379e-116,-1.1961119403146,0.094,0.781,3.40730222429158e-112,5.75139347447233e-63,3.9633618986758e-116
"Ddx5",4.14992853568823e-56,-1.08016033039044,0.277,0.909,7.13538712426233e-52,2.46164033694958e-116,-1.02080078872597,0.191,0.875,4.23254439535111e-112,4.14992853568823e-56,4.92328067389924e-116
"Rps27l",5.28169078800935e-63,-1.38543676460354,0.162,0.89,9.08133914090327e-59,2.6686912275768e-116,-1.23299742548016,0.219,0.83,4.58854769669555e-112,5.28169078800935e-63,5.3373824551536e-116
"Gpx1",5.32631831621638e-67,-1.35916862236951,0.426,0.96,9.15807171290244e-63,2.70143851205952e-116,-1.12727216480316,0.52,0.923,4.64485337763514e-112,5.32631831621638e-67,5.40287702411893e-116
"Tpd52",3.84465848715537e-51,-1.01451889495664,0.047,0.764,6.61050580281495e-47,2.94338648591262e-116,-1.06423400027137,0.076,0.775,5.06085872387816e-112,3.84465848715537e-51,5.88677297182515e-116
"Ybx1",1.67762762932384e-66,-1.53689270305964,0.372,0.942,2.88451294585942e-62,5.11447609648904e-116,-1.20242049264386,0.342,0.868,8.79383020030326e-112,1.67762762932384e-66,1.02289521929781e-115
"Ppp1ca",2.371706445462e-61,-1.22759208293282,0.108,0.886,4.07791206232736e-57,5.60794254642833e-116,-1.0791804153744,0.136,0.811,9.64229641432886e-112,2.371706445462e-61,1.1215885092857e-115
"Vasp",7.7991855170349e-46,-0.926816066054133,0.149,0.835,1.34099195779898e-41,5.61633819715025e-116,-1.19097907754114,0.07,0.76,9.65673189618015e-112,7.7991855170349e-46,1.12326763943003e-115
"Rpl39",4.9069225979463e-80,-2.14814992312539,0.324,0.957,8.43696271490886e-76,7.18403254714599e-116,-1.23930882228389,0.441,0.884,1.23522255615628e-111,4.9069225979463e-80,1.43680650942922e-115
"Selplg",1.20541164444951e-49,-0.98744752282846,0.088,0.805,2.07258478146649e-45,8.21799102362969e-116,-1.20495073880051,0.052,0.741,1.41300137660289e-111,1.20541164444951e-49,1.64359820472595e-115
"Naca",3.70475502947753e-70,-1.624803673479,0.189,0.919,6.36995579768366e-66,1.30937291296524e-115,-1.21706610466961,0.128,0.792,2.25133578655243e-111,3.70475502947753e-70,2.61874582593055e-115
"Hspa8",5.6799010844205e-65,-1.57944131629842,0.304,0.921,9.7660219245526e-61,1.63590703518043e-115,-1.2348841895213,0.256,0.836,2.81277855628923e-111,5.6799010844205e-65,3.27181407036089e-115
"Pycard",2.70318696403548e-65,-1.4474180452102,0.162,0.899,4.64785966596261e-61,2.57307254741537e-115,-1.2042933705908,0.144,0.804,4.42414093802599e-111,2.70318696403548e-65,5.14614509483082e-115
"Tln1",6.02030774802066e-52,-0.958857513017948,0.135,0.849,1.03513171419467e-47,3.92164180886962e-115,-1.08439286123058,0.091,0.78,6.74287092617042e-111,6.02030774802066e-52,7.84328361773906e-115
"Itgam",8.27674786596299e-41,-1.02418156177091,0.182,0.794,1.42310402807368e-36,6.37972287690422e-115,-1.10329352166198,0.217,0.856,1.09692955145491e-110,8.27674786596299e-41,1.27594457538084e-114
"D8Ertd738e",1.31460852446475e-56,-0.952539531003705,0.068,0.833,2.2603378969647e-52,6.58042355766108e-115,-1.05766655967432,0.07,0.746,1.13143802650425e-110,1.31460852446475e-56,1.3160847115322e-114
"Srgn",5.80987966843999e-48,-1.45221011485215,0.176,0.809,9.98950710191572e-44,7.87142426861484e-115,-1.65995857716411,0.151,0.805,1.35341268874564e-110,5.80987966843999e-48,1.57428485372296e-114
"Npc2",3.08334013998859e-50,-1.19117984907207,0.297,0.888,5.30149503669639e-46,8.42387168470989e-115,-1.22535317410278,0.251,0.849,1.44840049746902e-110,3.08334013998859e-50,1.68477433694193e-114
"Lst1",9.78052205980193e-44,-0.9451443462235,0.034,0.692,1.68166296296234e-39,1.65279181402539e-114,-1.32886853810924,0.076,0.759,2.84181024503526e-110,9.78052205980193e-44,3.3055836280508e-114
"Cox6c",1.25501294374607e-63,-1.27414380060288,0.223,0.912,2.157869255477e-59,1.83719222099505e-114,-1.03326817898407,0.23,0.844,3.15886830477888e-110,1.25501294374607e-63,3.67438444199015e-114
"Rpl29",1.82025459293877e-72,-1.75161480476909,0.25,0.921,3.12974574709891e-68,4.66003246525291e-114,-1.29743381082882,0.18,0.801,8.01245982075586e-110,1.82025459293877e-72,9.32006493050568e-114
"Lsp1",1.78180309300188e-63,-1.47209496456101,0.189,0.915,3.06363223810743e-59,7.05732446602885e-114,-1.2877430356061,0.157,0.81,1.213436368689e-109,1.78180309300188e-63,1.41146489320581e-113
"Rps2",1.46369895474726e-69,-1.81895806965237,0.459,0.954,2.51668398279244e-65,9.21173036463754e-114,-1.33280823508476,0.501,0.886,1.58386491889578e-109,1.46369895474726e-69,1.84234607292752e-113
"Rps7",8.49682715920655e-79,-2.21416107582864,0.399,0.96,1.46094446175397e-74,1.98114082195683e-113,-1.36835373210715,0.308,0.857,3.40637352927257e-109,8.49682715920655e-79,3.96228164391368e-113
"Gsn",3.60929384676447e-45,-0.916072984075821,0.142,0.827,6.20581984012682e-41,5.84362038680008e-113,-1.08447379617517,0.104,0.785,1.00475208930641e-108,3.60929384676447e-45,1.16872407735998e-112
"Ifitm2",2.45772767979745e-58,-1.49420214702997,0.095,0.842,4.22581697264373e-54,8.08472640312398e-113,-1.3524558192171,0.089,0.76,1.39008785775314e-108,2.45772767979745e-58,1.61694528062476e-112
"Rps26",2.67598782394308e-69,-1.61507973377955,0.534,0.961,4.60109346448773e-65,1.35503811149757e-112,-1.1787792646562,0.441,0.892,2.32985252890892e-108,2.67598782394308e-69,2.7100762229952e-112
"Tax1bp1",1.30137858118295e-47,-0.787632470797782,0.108,0.835,2.23759033248597e-43,1.3760355512219e-112,-1.07673507393,0.099,0.784,2.36595552677094e-108,1.30137858118295e-47,2.75207110244381e-112
"Morf4l1",1.55500556139895e-62,-1.1734719041603,0.108,0.881,2.67367656226936e-58,1.71906105363241e-112,-0.995857479913041,0.149,0.834,2.95575357561556e-108,1.55500556139895e-62,3.43812210726488e-112
"Rpl23a",4.37955836623686e-75,-1.77342256594122,0.304,0.949,7.53021265490766e-71,1.99333508261611e-112,-1.15952663460098,0.319,0.86,3.42734034105014e-108,4.37955836623686e-75,3.98667016523232e-112
"Rac1",2.43866154627971e-65,-1.30420098800065,0.101,0.891,4.19303466267333e-61,2.21734225842126e-112,-1.07040144726111,0.149,0.808,3.81249827912951e-108,2.43866154627971e-65,4.4346845168426e-112
"Cap1",2.41693842320186e-50,-0.827623500339866,0.088,0.81,4.15568392485328e-46,2.35173796566555e-112,-1.00159485296031,0.065,0.75,4.04357825816534e-108,2.41693842320186e-50,4.70347593133108e-112
"Cd63",6.56770945576824e-41,-1.17696371130169,0.25,0.798,1.12925196382479e-36,7.68763831498352e-112,-1.38093813835427,0.319,0.842,1.32181253187827e-107,6.56770945576824e-41,1.53752766299669e-111
"Arf1",1.65989080905354e-60,-1.05315697827252,0.074,0.852,2.85401625708665e-56,8.02659684783242e-112,-0.995073678618531,0.102,0.783,1.38009306201631e-107,1.65989080905354e-60,1.60531936956647e-111
