"","wt_naive_p_val","wt_naive_avg_logFC","wt_naive_pct.1","wt_naive_pct.2","wt_naive_p_val_adj","ko_naive_p_val","ko_naive_avg_logFC","ko_naive_pct.1","ko_naive_pct.2","ko_naive_p_val_adj","max_pval","minimump_p_val"
"Atp6v0d2",3.72490078413189e-07,0.57478387694281,0.484,0.491,0.00640459440823638,4.06530984951462e-14,0.527594439937713,0.559,0.541,6.98989375525543e-10,3.72490078413189e-07,8.13061969902906e-14
"Ngp",4.44170510506493e-11,-1.5939954609121,0.033,0.12,7.63706775764864e-07,5.36080913885552e-14,-1.6433464439451,0.112,0.236,9.21737523334819e-10,4.44170510506493e-11,1.07216182777107e-13
"Eif4a1",3.10247320495416e-08,0.479315274890133,0.646,0.877,0.000533439242859818,8.03501751501851e-14,0.47495926559628,0.634,0.755,1.38154091153228e-09,3.10247320495416e-08,1.60700350300364e-13
"S100a6",0.0895516014110107,-0.27613661164862,0.833,0.967,1,1.05163620460854e-13,-0.419917872153566,0.915,0.979,1.80818329020393e-09,0.0895516014110107,2.10327240921698e-13
"Gpx1",8.02225673988214e-11,0.320535304436836,0.786,0.966,1.37934682385534e-06,6.42826896319413e-13,0.333875890240841,0.789,0.919,1.1052765655316e-08,8.02225673988214e-11,1.28565379263841e-12
"Lpl",9.72167519549866e-12,-0.273824482400785,0.36,0.578,1.67154483311404e-07,0.000976720541915853,0.398216566910196,0.56,0.58,1,0.000976720541915853,1.94433503909028e-11
"Jpt1",1.27167364810012e-10,0.285368184081742,0.416,0.806,2.18651567054334e-06,5.69304875422963e-08,0.265250878012651,0.356,0.636,0.000978862802802243,5.69304875422963e-08,2.54334729603852e-10
"Capg",1.89370382248294e-10,0.531960893203011,0.671,0.916,3.25603435237717e-06,0.133682052118497,0.259411955236724,0.65,0.894,1,0.133682052118497,3.78740764460726e-10
"Tmem256",1.16454966551076e-09,0.310363658936589,0.384,0.756,2.0023266948792e-05,4.85321546508779e-06,0.270361991642861,0.351,0.596,0.0834461867067195,4.85321546508779e-06,2.32909932966534e-09
"Rpl14",2.23390885222135e-09,0.271357799802574,0.815,0.922,3.84098288050939e-05,0.53531199893859,0.264815602801842,0.582,0.77,1,0.53531199893859,4.46781769945235e-09
"Myof",2.56081625186531e-09,0.321877353791948,0.247,0.459,4.40306746345721e-05,0.000186344795632543,0.335157017342488,0.29,0.441,1,0.000186344795632543,5.12163249717283e-09
"Ckb",0.00225814528634433,0.51570450851078,0.206,0.314,1,4.2126048928606e-09,0.861050810243687,0.286,0.241,7.24315285278452e-05,0.00225814528634433,8.42520976797514e-09
"Dbi",2.47497345823902e-08,0.478604835380942,0.643,0.862,0.000425546936409617,1.22655746066588e-08,0.486580282534061,0.599,0.739,0.000210894289786891,2.47497345823902e-08,2.45311490628732e-08
"Hspe1",0.00723202639025368,0.345997005334322,0.467,0.794,1,1.43291993830999e-08,0.360438375967378,0.324,0.586,0.00024637625419302,0.00723202639025368,2.86583985608738e-08
"Prdx2",4.88954203510249e-08,0.304242519395545,0.399,0.761,0.000840707857515522,0.0465108162898537,0.475154155625,0.345,0.538,1,0.0465108162898537,9.77908383112874e-08
"Uqcrb",3.04647796588125e-05,0.375096445075138,0.431,0.818,0.523811421453623,5.76013884987403e-08,0.371418886404941,0.355,0.647,0.000990398273847341,3.04647796588125e-05,1.15202773679561e-07
"Atp5g1",0.195339521780388,0.415801559695683,0.498,0.827,1,6.02702323721948e-08,0.256025703663385,0.389,0.674,0.00103628637540752,0.195339521780388,1.20540461111889e-07
"Ndufc1",1.80173170848984e-07,0.439579959259826,0.408,0.797,0.00309789749957743,0.000133687748000262,0.376253513638004,0.384,0.655,1,0.000133687748000262,3.60346309235596e-07
"Rpl3",3.42990413892976e-07,0.279292737459395,0.785,0.889,0.00589737717647583,0.0294870045124227,0.279150065925755,0.584,0.727,1,0.0294870045124227,6.85980710143528e-07
"Minos1",0.0619172577882185,0.397532530223056,0.502,0.879,1,3.83244542903201e-06,0.256163785862989,0.443,0.772,0.0658950667067763,0.0619172577882185,7.66487617042605e-06
"Dnajc15",6.15920311649219e-06,0.50972222346468,0.385,0.735,0.105901338384967,0.000626313310981071,0.443022890283209,0.337,0.563,1,0.000626313310981071,1.23183682972013e-05
"Atpif1",9.22902087815574e-06,0.376633935435054,0.645,0.897,0.15868378497901,0.435831444321349,0.358800090701528,0.537,0.771,1,0.435831444321349,1.84579565814851e-05
"Crip1",3.00691329804771e-05,0.319619237206415,0.622,0.64,0.517008672466323,0.365131423642383,0.500409887437975,0.295,0.342,1,0.365131423642383,6.0137361808196e-05
"Tagln2",0.231348410592787,0.400471073637224,0.593,0.875,1,3.07694842256269e-05,0.407971399203602,0.606,0.773,0.529050511775429,0.231348410592787,6.15380216900943e-05
"Ppp1r14b",4.04553025382538e-05,0.368009718438569,0.407,0.751,0.695588471842737,0.839622673931025,0.483155750788806,0.397,0.582,1,0.839622673931025,8.09089684450042e-05
"Ndufa13",0.636670007112675,0.411702316943583,0.546,0.885,1,4.30386347798631e-05,0.256983903101603,0.444,0.766,0.740006286404966,0.636670007112675,8.60754172356424e-05
"Ccl17",0.0728785166808579,0.292222555999025,0.401,0.438,1,5.12400137350064e-05,0.61014466634649,0.219,0.182,0.881020796159699,0.0728785166808579,0.000102477401931005
"Rhoc",6.04956570394957e-05,0.459194165015079,0.202,0.341,1,0.0104243030688963,0.514028736675916,0.2,0.294,1,0.0104243030688963,0.000120987654354471
"Esd",6.05276884680641e-05,0.571463054852052,0.605,0.91,1,0.0603072149719893,0.39514704784718,0.582,0.829,1,0.0603072149719893,0.000121051713335057
"Pomp",0.00699443251274617,0.323211218784495,0.486,0.845,1,7.58921866377692e-05,0.321629559271067,0.432,0.731,1,0.00699443251274617,0.000151778613651546
"Atf3",0.00020305525874012,0.462330812545297,0.193,0.314,1,0.000100621576331808,0.330530752813883,0.248,0.386,1,0.00020305525874012,0.000201233027961993
"Cops9",0.000294801319139711,0.381940047792897,0.454,0.848,1,0.443657810741444,0.353390453585354,0.463,0.716,1,0.443657810741444,0.000589515730461656
"Zranb3",0.000351731526266161,0.27987113761903,0.073,0.13,1,0.0274215762171529,0.422117269432563,0.157,0.22,1,0.0274215762171529,0.000703339337465753
"Slc25a5",0.649373783644469,0.383350050302725,0.546,0.857,1,0.00116903436177532,0.301682560785118,0.431,0.69,1,0.649373783644469,0.00233670208221164
"Smdt1",0.00117912068048721,0.494018315224394,0.598,0.886,1,0.0289754058032837,0.473731018450961,0.539,0.783,1,0.0289754058032837,0.00235685103539526
"Mt2",0.00185984045998568,0.701366374030288,0.297,0.463,1,0.537333518611169,0.428052408221243,0.352,0.446,1,0.537333518611169,0.00371622191343476
"Aprt",0.0204567016613323,0.416028332835449,0.47,0.806,1,0.00625116200848724,0.262513672919604,0.458,0.712,1,0.0204567016613323,0.0124632469905181
"Eef1g",0.0121190279002047,0.357492956446589,0.484,0.802,1,0.883349356063232,0.471762913887736,0.416,0.604,1,0.883349356063232,0.0240911849631635
"S100a1",0.0593974139675408,0.869164501748182,0.467,0.705,1,0.0219906120053962,0.547400009196544,0.333,0.505,1,0.0593974139675408,0.0434976369944206
"Fabp4",0.402676997665336,0.440965586781913,0.097,0.115,1,0.0607814755456033,0.485924194479668,0.115,0.15,1,0.402676997665336,0.117868563321706
"Cox7b",0.118358231501336,0.449778229096861,0.489,0.851,1,0.0628780557506139,0.365373634475645,0.441,0.716,1,0.118358231501336,0.121802461606251
"Psmd8",0.081035655242665,0.459101466107105,0.545,0.856,1,0.0862909316927568,0.343502640421401,0.444,0.7,1,0.0862909316927568,0.155504533064722
"Vdac2",0.100063311295804,0.367557158611507,0.514,0.884,1,0.145661874621959,0.381202738500329,0.466,0.737,1,0.145661874621959,0.190113956324127
"Atp5j2",0.419422983369297,0.400993093072531,0.546,0.877,1,0.162026424824908,0.312268579301721,0.461,0.721,1,0.419422983369297,0.297800287308274
"Anxa4",0.642030234487592,0.46580338842778,0.49,0.786,1,0.862059259852988,0.31444527456354,0.49,0.7,1,0.862059259852988,0.871857646978992
